初始痰湿积分,最大可选活动强度,模板人数,最常见首月活动强度,最常见首月频率,平均最终积分,平均总成本,平均切换次数
55,1,9,1,10,40.43,900.0,0.0
55,2,11,2,10,33.35,1380.0,0.0
56,1,3,1,10,41.16,900.0,0.0
56,2,15,2,10,33.96,1380.0,0.0
56,3,3,2,10,28.76,1980.0,1.0
57,1,8,1,10,41.9,900.0,0.0
57,2,18,2,10,34.56,1380.0,0.0
57,3,1,2,10,29.28,1980.0,1.0
58,1,9,1,10,42.63,900.0,0.0
58,2,20,2,10,35.17,1380.0,0.0
58,3,3,3,10,29.790000000000003,1980.0,2.0
59,1,12,1,10,43.38,950.0,0.0
59,2,20,2,10,35.77,1430.0,0.0
59,3,1,3,10,30.64,1998.0,3.0
60,1,10,1,10,44.11,950.0,0.0
60,2,12,2,10,36.38,1430.0,0.0
60,3,1,3,9,31.17,1998.0,2.0
61,1,8,1,10,44.84,950.0,0.0
61,2,23,2,10,36.98,1430.0,0.0
61,3,1,3,10,31.68,1998.0,2.0
62,1,7,1,10,45.57,1050.0,0.0
62,2,17,2,10,37.6,1480.0,0.0
62,3,3,3,10,32.89,2000.0,1.0
63,1,10,1,10,46.31,1050.0,0.0
63,2,13,2,10,38.2,1480.0,0.0
63,3,1,3,10,33.41,2000.0,1.0
64,1,15,1,10,47.04,1050.0,0.0
64,2,14,2,10,38.81,1530.0,0.0
64,3,1,3,10,33.94,2000.0,1.0
65,1,1,1,10,47.78,1150.0,0.0
65,2,8,2,10,39.41,1530.0,0.0
