antecedents,support,sup_ab,confidence,lift,n_match
drinking & ua_hi,0.2841726618705036,0.26618705035971224,0.9367088607594937,1.2111863408890198,79
drinking & fpg_hi & ua_hi,0.1510791366906475,0.14028776978417265,0.9285714285714285,1.2006644518272425,42
bmi_hi & drinking & ua_hi,0.14388489208633093,0.13309352517985612,0.925,1.196046511627907,40
act_hi & ua_hi,0.2589928057553957,0.23741007194244604,0.9166666666666666,1.1852713178294574,72
age_ge3 & drinking & ua_hi,0.16906474820143885,0.15467625899280577,0.9148936170212766,1.1829787234042553,47
drinking & smoking & ua_hi,0.16546762589928057,0.1510791366906475,0.9130434782608696,1.1805864509605664,46
act_hi & drinking & ua_hi,0.1618705035971223,0.1474820143884892,0.9111111111111111,1.1780878552971576,45
bmi_hi & ua_hi,0.26618705035971224,0.24100719424460432,0.9054054054054054,1.1707102451288498,74
act_hi & bmi_hi & ua_hi,0.1474820143884892,0.13309352517985612,0.9024390243902439,1.1668746454906411,41
ua_hi,0.5,0.44964028776978415,0.8992805755395683,1.1627906976744187,139
